Timestamp,TemperatureMax,TemperatureMin,HumidityMax,HumidityMin,AirPressureMax,AirPressureMin
2022-11-24 20:00:00,31.9,25.3,85.7,78.2,1011.2,1007.7
2022-11-24 21:00:00,31.1,26.1,91.5,80.0,1006.9,1003.4
2022-11-24 22:00:00,33.0,27.8,90.7,78.1,1010.1,1007.1
2022-11-24 23:00:00,29.5,23.9,89.9,80.3,1006.0,1001.9
2022-11-25 00:00:00,33.6,28.0,80.1,71.7,1013.3,1010.1
2022-11-25 01:00:00,36.6,30.8,82.1,68.0,1012.8,1009.0
2022-11-25 02:00:00,31.7,25.8,83.3,77.0,1008.9,1005.5
2022-11-25 03:00:00,33.2,27.1,84.1,71.9,1014.1,1010.5
2022-11-25 04:00:00,34.1,27.8,82.2,70.3,1006.9,1002.4
2022-11-25 05:00:00,30.8,25.5,86.2,74.3,1013.1,1009.9
2022-11-25 06:00:00,32.7,27.5,81.1,66.8,1010.5,1007.8
2022-11-25 07:00:00,32.0,25.0,91.3,79.0,1008.3,1004.6
2022-11-25 08:00:00,32.3,25.7,91.8,83.8,1005.8,1001.0
2022-11-25 09:00:00,29.7,23.3,88.6,80.1,1006.7,1002.6
2022-11-25 10:00:00,32.1,25.2,81.3,72.4,1013.6,1010.7
2022-11-25 11:00:00,33.5,26.0,93.4,88.0,1011.1,1006.2
2022-11-25 12:00:00,36.4,30.1,94.5,80.3,1007.4,1004.3
2022-11-25 13:00:00,34.9,28.0,83.0,77.3,1010.0,1005.0
2022-11-25 14:00:00,38.5,30.6,90.6,78.6,1006.1,1003.5
2022-11-25 15:00:00,29.7,22.2,92.6,80.3,1006.0,1001.0
2022-11-25 16:00:00,34.6,28.3,88.1,74.7,1014.1,1011.8
2022-11-25 17:00:00,32.6,25.6,84.8,74.3,1009.6,1005.4
2022-11-25 18:00:00,38.6,33.0,87.2,74.9,1008.6,1004.4
2022-11-25 19:00:00,29.6,22.9,87.7,79.7,1014.5,1010.5
2022-11-25 20:00:00,29.5,21.5,86.0,73.6,1009.0,1004.7
2022-11-25 21:00:00,30.2,23.6,93.9,85.5,1008.4,1004.9
2022-11-25 22:00:00,25.6,17.8,91.2,77.1,1007.7,1005.6
2022-11-25 23:00:00,30.4,24.2,83.6,77.0,1010.7,1007.6
2022-11-26 00:00:00,29.7,21.7,88.8,80.6,1010.6,1006.7
2022-11-26 01:00:00,32.5,25.7,90.3,80.3,1005.2,1001.2
2022-11-26 02:00:00,33.0,27.9,82.1,69.3,1011.5,1009.0
2022-11-26 03:00:00,37.6,30.9,85.4,72.9,1012.9,1010.1
2022-11-26 04:00:00,34.9,29.0,93.6,86.5,1011.2,1007.7
2022-11-26 05:00:00,30.3,25.2,88.5,82.1,1013.7,1009.5
2022-11-26 06:00:00,29.3,21.8,83.3,75.2,1007.8,1003.2
2022-11-26 07:00:00,33.5,27.6,81.8,72.0,1006.9,1004.7
2022-11-26 08:00:00,28.0,20.6,87.8,77.4,1012.0,1007.2
2022-11-26 09:00:00,37.5,31.6,88.2,78.9,1006.9,1002.1
2022-11-26 10:00:00,35.5,30.0,85.0,73.4,1005.9,1003.9
2022-11-26 11:00:00,30.6,22.7,89.5,80.2,1006.0,1002.4
2022-11-26 12:00:00,26.9,20.8,81.0,66.6,1012.7,1008.9
2022-11-26 13:00:00,36.1,29.3,82.2,74.6,1005.3,1001.6
2022-11-26 14:00:00,31.7,24.8,88.2,76.9,1007.9,1004.0
2022-11-26 15:00:00,35.7,29.0,80.9,69.8,1006.3,1002.8
2022-11-26 16:00:00,27.2,19.5,93.2,85.4,1012.5,1009.7
2022-11-26 17:00:00,30.2,23.2,82.1,73.0,1010.0,1007.7
2022-11-26 18:00:00,32.0,25.8,90.1,81.5,1007.1,1004.4
2022-11-26 19:00:00,32.1,24.6,85.9,79.1,1012.5,1008.3
2022-11-26 20:00:00,30.6,25.1,86.0,76.2,1012.5,1009.8
2022-11-26 21:00:00,33.9,27.2,91.5,82.6,1010.2,1005.7
2022-11-26 22:00:00,28.8,20.9,87.5,80.7,1007.8,1004.5
2022-11-26 23:00:00,31.6,24.7,90.9,81.4,1010.9,1007.6
2022-11-27 00:00:00,32.4,24.9,87.6,78.4,1014.3,1009.7
2022-11-27 01:00:00,33.5,26.6,88.9,82.6,1005.5,1002.9
2022-11-27 02:00:00,34.1,26.6,91.4,85.1,1007.7,1005.1
2022-11-27 03:00:00,28.6,20.8,89.1,77.6,1007.8,1002.9
2022-11-27 04:00:00,27.4,21.6,89.2,77.2,1011.3,1007.7
2022-11-27 05:00:00,35.8,30.3,91.8,77.4,1011.5,1008.9
2022-11-27 06:00:00,33.0,26.5,94.2,88.4,1007.1,1004.6
2022-11-27 07:00:00,29.8,22.6,85.7,79.5,1007.2,1002.6
2022-11-27 08:00:00,36.7,31.0,88.7,83.1,1014.3,1010.5
2022-11-27 09:00:00,32.3,27.3,81.3,71.0,1012.6,1010.2
2022-11-27 10:00:00,35.5,29.5,85.4,74.2,1014.3,1009.7
2022-11-27 11:00:00,32.2,24.3,86.2,77.1,1013.3,1010.0
2022-11-27 12:00:00,38.2,31.1,92.5,79.5,1009.0,1004.1
2022-11-27 13:00:00,37.3,31.1,87.7,75.8,1006.2,1003.4
2022-11-27 14:00:00,31.3,25.7,91.0,76.1,1011.3,1007.7
2022-11-27 15:00:00,34.9,28.8,80.3,73.9,1008.5,1006.0
2022-11-27 16:00:00,33.9,28.4,87.0,81.4,1009.3,1005.9
2022-11-27 17:00:00,36.1,30.8,93.5,85.8,1009.3,1006.7
2022-11-27 18:00:00,29.1,21.4,83.4,78.2,1014.4,1011.4
2022-11-27 19:00:00,34.1,26.1,80.5,66.1,1005.7,1002.9
2022-11-27 20:00:00,35.2,29.7,86.5,78.5,1006.9,1004.1
2022-11-27 21:00:00,26.7,21.6,90.6,80.0,1011.1,1006.2
2022-11-27 22:00:00,28.5,22.5,86.8,78.6,1013.8,1011.7
2022-11-27 23:00:00,25.9,19.5,86.9,79.4,1014.2,1010.7
2022-11-28 00:00:00,31.2,25.6,90.0,83.5,1010.6,1006.7
2022-11-28 01:00:00,34.2,28.2,83.8,75.6,1005.3,1001.4
2022-11-28 02:00:00,36.5,30.9,91.3,80.1,1008.6,1004.4
2022-11-28 03:00:00,32.2,24.9,82.3,67.6,1014.2,1009.9
2022-11-28 04:00:00,36.9,29.7,85.9,75.4,1010.0,1005.1
2022-11-28 05:00:00,27.9,21.0,89.8,79.5,1012.3,1008.0
2022-11-28 06:00:00,26.9,20.7,92.4,87.1,1007.7,1003.2
2022-11-28 07:00:00,31.8,24.1,91.9,78.5,1005.3,1001.7
2022-11-28 08:00:00,33.2,25.2,90.8,85.4,1010.8,1006.8
2022-11-28 09:00:00,31.9,26.4,85.4,71.3,1013.3,1009.9
2022-11-28 10:00:00,25.8,20.1,81.8,71.4,1014.9,1012.1
2022-11-28 11:00:00,31.7,25.2,83.3,76.6,1013.5,1010.5
2022-11-28 12:00:00,28.1,22.8,93.0,83.5,1010.5,1007.5
2022-11-28 13:00:00,34.0,27.7,92.9,77.9,1011.1,1008.1
2022-11-28 14:00:00,33.1,26.4,94.3,86.2,1013.2,1009.6
2022-11-28 15:00:00,29.2,22.6,81.1,73.4,1005.2,1002.5
2022-11-28 16:00:00,30.5,24.5,88.1,81.9,1014.5,1011.0
2022-11-28 17:00:00,28.8,22.2,89.7,78.8,1010.3,1005.6
2022-11-28 18:00:00,31.8,23.9,90.7,84.8,1014.5,1011.3
2022-11-28 19:00:00,34.9,29.2,89.7,77.0,1012.6,1010.0
2022-11-28 20:00:00,29.0,22.1,91.6,77.4,1006.5,1003.5
2022-11-28 21:00:00,33.5,28.4,85.4,71.1,1006.7,1002.0
2022-11-28 22:00:00,30.4,25.2,82.7,76.6,1008.5,1003.7
2022-11-28 23:00:00,29.6,23.0,83.1,72.5,1007.6,1003.0
2022-11-29 00:00:00,31.7,26.4,80.2,74.2,1009.4,1006.5
2022-11-29 01:00:00,28.9,23.8,85.3,74.5,1011.0,1007.9
2022-11-29 02:00:00,30.3,24.8,81.4,68.2,1009.4,1004.4
2022-11-29 03:00:00,28.4,21.7,84.8,74.4,1005.6,1002.6
2022-11-29 04:00:00,37.9,30.8,89.4,75.7,1014.8,1012.3
2022-11-29 05:00:00,32.1,26.5,93.4,80.4,1009.3,1006.4
2022-11-29 06:00:00,29.9,22.9,92.6,84.8,1013.5,1008.6
2022-11-29 07:00:00,32.6,27.1,83.8,72.5,1005.7,1002.5
2022-11-29 08:00:00,31.7,24.8,82.0,76.9,1013.1,1008.3
2022-11-29 09:00:00,31.3,25.1,82.9,73.9,1006.7,1004.4
2022-11-29 10:00:00,33.8,26.9,94.6,87.2,1011.8,1007.5
2022-11-29 11:00:00,34.3,26.3,88.2,73.9,1011.6,1009.3
2022-11-29 12:00:00,30.4,22.6,82.7,73.7,1014.1,1011.5
2022-11-29 13:00:00,30.3,25.3,92.6,81.1,1008.2,1004.4
2022-11-29 14:00:00,31.2,23.5,85.9,73.6,1006.1,1002.8
2022-11-29 15:00:00,25.1,19.9,93.5,80.8,1013.6,1009.6
2022-11-29 16:00:00,27.5,19.6,83.9,71.6,1008.3,1003.4
2022-11-29 17:00:00,36.1,30.3,85.9,78.0,1007.3,1005.2
2022-11-29 18:00:00,36.9,30.8,87.6,75.7,1009.9,1007.3
2022-11-29 19:00:00,31.3,26.0,93.4,82.9,1006.5,1002.5
2022-11-29 20:00:00,33.7,28.4,93.0,82.1,1008.0,1003.3
2022-11-29 21:00:00,32.9,25.8,88.6,83.6,1008.9,1004.5
2022-11-29 22:00:00,41.2,33.4,83.3,75.7,1007.8,1004.4
2022-11-29 23:00:00,35.4,28.5,86.1,71.7,1009.5,1005.3
2022-11-30 00:00:00,31.6,24.5,94.6,86.7,1008.8,1006.2
2022-11-30 01:00:00,29.1,21.8,89.1,79.7,1012.7,1010.7
2022-11-30 02:00:00,27.2,21.4,91.7,84.8,1014.2,1010.5
2022-11-30 03:00:00,32.6,27.5,86.7,80.4,1006.0,1001.6
2022-11-30 04:00:00,29.7,24.7,88.0,80.9,1013.2,1009.9
2022-11-30 05:00:00,27.7,21.7,86.4,75.9,1014.3,1010.6
2022-11-30 06:00:00,30.1,24.3,90.5,76.4,1011.9,1008.6
2022-11-30 07:00:00,28.8,23.6,92.8,84.5,1015.0,1011.4
2022-11-30 08:00:00,37.1,31.5,87.6,79.4,1008.4,1003.7
2022-11-30 09:00:00,34.6,29.3,87.2,76.6,1013.3,1009.9
2022-11-30 10:00:00,32.0,24.2,85.1,76.5,1011.7,1009.7
2022-11-30 11:00:00,36.4,31.0,82.7,68.6,1008.2,1003.8
2022-11-30 12:00:00,32.2,25.6,94.1,85.3,1012.0,1008.2
2022-11-30 13:00:00,29.4,22.6,84.7,74.8,1010.1,1005.9
2022-11-30 14:00:00,36.6,29.9,92.0,81.7,1006.9,1002.2
2022-11-30 15:00:00,33.6,28.3,90.7,77.9,1006.7,1003.9
2022-11-30 16:00:00,28.9,22.9,91.9,81.2,1012.1,1008.6
2022-11-30 17:00:00,31.4,26.3,94.1,86.7,1012.1,1008.3
2022-11-30 18:00:00,29.4,23.2,89.4,83.1,1010.3,1007.3
2022-11-30 19:00:00,27.9,22.3,93.5,79.1,1010.0,1005.5
2022-11-30 20:00:00,34.8,28.1,82.5,69.5,1006.8,1002.7
2022-11-30 21:00:00,37.7,30.6,89.4,84.2,1009.3,1005.1
2022-11-30 22:00:00,27.8,21.2,91.6,78.4,1013.7,1009.3
2022-11-30 23:00:00,33.7,27.4,84.1,73.2,1013.5,1010.8
2022-12-01 00:00:00,30.0,23.9,91.1,80.9,1011.6,1007.4
2022-12-01 01:00:00,30.5,23.0,91.7,86.6,1015.0,1010.7
2022-12-01 02:00:00,30.2,24.6,92.5,79.7,1013.9,1009.4
2022-12-01 03:00:00,29.4,22.2,84.7,77.7,1006.5,1003.0
2022-12-01 04:00:00,32.1,24.9,90.2,77.9,1009.0,1005.5
2022-12-01 05:00:00,29.5,23.2,84.6,79.4,1006.3,1004.0
2022-12-01 06:00:00,32.8,26.9,91.1,78.1,1009.7,1005.1
2022-12-01 07:00:00,31.8,25.4,86.9,81.7,1012.8,1009.2
2022-12-01 08:00:00,31.3,26.0,89.0,81.6,1006.6,1002.8
2022-12-01 09:00:00,29.3,24.1,86.2,78.6,1013.8,1011.4
2022-12-01 10:00:00,30.3,24.9,82.4,75.9,1010.7,1006.9
2022-12-01 11:00:00,34.3,28.7,82.7,72.9,1012.5,1010.4
2022-12-01 12:00:00,33.5,27.0,81.2,73.3,1005.5,1000.7
2022-12-01 13:00:00,29.1,21.5,89.3,74.3,1005.9,1001.3
2022-12-01 14:00:00,32.3,26.6,92.7,81.9,1011.2,1008.6
2022-12-01 15:00:00,34.3,26.4,80.3,69.6,1013.4,1009.6
2022-12-01 16:00:00,27.0,19.1,81.0,73.8,1013.7,1009.9
2022-12-01 17:00:00,33.6,25.8,86.9,77.8,1011.9,1007.5
2022-12-01 18:00:00,30.0,22.5,91.1,84.8,1007.0,1002.7
2022-12-01 19:00:00,33.7,27.6,82.4,69.7,1007.0,1002.0
2022-12-01 20:00:00,29.7,24.5,84.1,75.8,1013.8,1010.8
2022-12-01 21:00:00,26.6,19.9,83.5,71.0,1006.1,1003.8
2022-12-01 22:00:00,27.1,20.4,86.0,77.3,1011.9,1008.1
2022-12-01 23:00:00,32.1,24.6,83.4,68.5,1010.3,1006.0
2022-12-02 00:00:00,32.8,24.8,85.3,78.6,1009.2,1006.4
2022-12-02 01:00:00,29.3,22.8,90.9,85.9,1009.4,1006.7
2022-12-02 02:00:00,33.9,27.9,89.2,78.2,1014.5,1010.0
2022-12-02 03:00:00,27.0,21.5,81.2,66.7,1013.6,1009.4
2022-12-02 04:00:00,31.8,26.8,89.6,78.1,1013.6,1011.0
2022-12-02 05:00:00,28.4,21.8,87.2,81.3,1009.1,1004.5
2022-12-02 06:00:00,30.0,23.4,94.0,83.6,1006.1,1003.7
2022-12-02 07:00:00,32.1,24.7,84.3,70.2,1015.0,1012.7
2022-12-02 08:00:00,29.4,22.9,90.9,85.8,1006.5,1003.4
2022-12-02 09:00:00,30.8,23.1,91.0,84.3,1010.2,1005.5
2022-12-02 10:00:00,35.0,28.1,83.3,70.2,1007.6,1003.6
2022-12-02 11:00:00,30.3,22.7,93.5,79.6,1010.1,1006.9
2022-12-02 12:00:00,34.5,29.1,87.4,75.3,1008.0,1005.6
2022-12-02 13:00:00,28.6,21.0,90.2,75.3,1014.0,1009.8
2022-12-02 14:00:00,33.6,26.6,82.2,76.3,1014.7,1010.9
2022-12-02 15:00:00,36.3,30.8,83.9,73.4,1009.1,1004.1
2022-12-02 16:00:00,24.6,19.0,88.8,76.9,1005.7,1001.4
2022-12-02 17:00:00,29.6,21.8,84.8,72.8,1011.6,1009.3
2022-12-02 18:00:00,33.7,28.6,87.5,74.6,1008.8,1004.6
2022-12-02 19:00:00,31.4,25.0,85.6,71.4,1014.9,1012.1
2022-12-02 20:00:00,33.1,27.2,89.6,81.0,1005.9,1001.0
2022-12-02 21:00:00,30.2,23.2,87.3,81.9,1006.2,1004.1
2022-12-02 22:00:00,32.3,24.7,80.1,71.4,1012.0,1009.3
2022-12-02 23:00:00,31.5,25.5,89.7,78.0,1012.6,1009.1
2022-12-03 00:00:00,35.5,29.2,86.3,79.2,1009.7,1007.5
2022-12-03 01:00:00,32.8,24.8,85.1,72.0,1007.8,1004.7
2022-12-03 02:00:00,33.0,25.7,81.4,74.2,1008.1,1004.6
2022-12-03 03:00:00,30.8,23.1,83.3,78.2,1008.4,1005.0
2022-12-03 04:00:00,30.5,24.2,83.4,73.3,1007.3,1003.9
2022-12-03 05:00:00,30.7,25.0,94.0,81.8,1013.5,1008.9
2022-12-03 06:00:00,33.2,26.9,86.5,78.0,1005.7,1002.1
2022-12-03 07:00:00,30.7,23.6,80.6,68.1,1009.1,1004.2
2022-12-03 08:00:00,32.9,27.5,82.1,72.7,1012.5,1010.0
2022-12-03 09:00:00,38.2,32.4,81.2,74.5,1005.0,1002.2
2022-12-03 10:00:00,34.6,29.5,88.8,82.9,1013.8,1009.8
2022-12-03 11:00:00,31.0,24.7,82.8,70.7,1012.1,1009.2
2022-12-03 12:00:00,35.6,28.1,87.5,78.6,1005.7,1002.7
2022-12-03 13:00:00,30.8,25.7,85.6,71.4,1013.9,1009.2
2022-12-03 14:00:00,25.9,18.9,92.1,81.7,1009.9,1006.3
2022-12-03 15:00:00,29.0,21.2,84.8,76.3,1011.5,1008.5
2022-12-03 16:00:00,26.4,20.7,86.9,78.4,1013.8,1009.5
2022-12-03 17:00:00,30.9,23.9,90.8,84.5,1013.8,1011.6
2022-12-03 18:00:00,32.1,24.1,86.5,75.6,1009.1,1005.4
2022-12-03 19:00:00,37.0,29.1,91.9,81.1,1007.4,1005.1
2022-12-03 20:00:00,33.0,27.3,89.9,76.9,1007.6,1005.0
2022-12-03 21:00:00,31.3,26.0,86.2,79.1,1012.7,1010.5
2022-12-03 22:00:00,34.5,29.0,87.6,79.7,1014.3,1009.6
2022-12-03 23:00:00,25.4,18.3,94.5,88.5,1005.7,1003.6
2022-12-04 00:00:00,32.7,25.5,89.9,82.0,1005.2,1001.6
2022-12-04 01:00:00,34.3,27.3,93.6,84.3,1013.2,1010.6
2022-12-04 02:00:00,27.6,21.6,82.7,68.0,1008.9,1005.7
2022-12-04 03:00:00,35.4,29.9,87.2,75.7,1007.8,1004.3
2022-12-04 04:00:00,33.0,26.3,93.6,80.8,1006.9,1003.5
2022-12-04 05:00:00,30.8,24.3,84.8,76.6,1008.5,1004.2
2022-12-04 06:00:00,33.9,26.7,94.5,88.1,1014.7,1010.0
2022-12-04 07:00:00,38.8,32.5,81.5,73.9,1014.8,1011.9
2022-12-04 08:00:00,32.5,26.5,93.5,86.0,1008.3,1006.2
2022-12-04 09:00:00,32.7,26.9,86.7,75.8,1014.6,1010.0
2022-12-04 10:00:00,30.6,25.0,81.1,72.7,1008.0,1003.1
2022-12-04 11:00:00,29.5,23.7,93.2,79.6,1013.5,1010.2
2022-12-04 12:00:00,34.5,29.2,83.8,68.9,1007.1,1003.8
2022-12-04 13:00:00,29.4,23.4,80.3,71.9,1013.3,1010.8
2022-12-04 14:00:00,32.2,27.1,82.0,70.0,1008.5,1005.1
2022-12-04 15:00:00,30.6,25.0,89.9,78.3,1007.0,1004.0
2022-12-04 16:00:00,33.4,26.2,94.7,87.7,1014.3,1009.4
2022-12-04 17:00:00,33.0,27.0,81.7,67.5,1007.1,1004.6
2022-12-04 18:00:00,35.1,28.1,86.9,79.9,1014.9,1011.8
2022-12-04 19:00:00,30.5,23.3,82.7,70.3,1006.1,1002.2
2022-12-04 20:00:00,31.2,24.4,91.2,82.7,1005.1,1002.1
2022-12-04 21:00:00,29.1,21.2,81.8,73.1,1013.7,1010.3
2022-12-04 22:00:00,30.7,25.6,83.6,74.0,1010.9,1005.9
2022-12-04 23:00:00,33.1,25.9,82.9,69.3,1009.2,1005.7
2022-12-05 00:00:00,34.3,26.4,88.3,81.9,1005.8,1001.1
2022-12-05 01:00:00,29.2,21.6,93.1,87.6,1010.7,1008.6
2022-12-05 02:00:00,34.6,29.1,87.7,78.6,1008.9,1006.6
2022-12-05 03:00:00,36.1,30.1,80.9,75.3,1009.8,1005.0
2022-12-05 04:00:00,33.2,27.7,88.5,76.6,1011.3,1008.9
2022-12-05 05:00:00,37.6,30.8,92.0,79.4,1011.4,1007.2
2022-12-05 06:00:00,29.7,22.5,82.0,68.4,1014.6,1011.3
2022-12-05 07:00:00,28.3,22.3,81.1,68.7,1011.6,1008.3
2022-12-05 08:00:00,26.7,20.0,82.8,68.7,1008.4,1004.4
2022-12-05 09:00:00,36.5,29.4,91.2,78.7,1008.3,1004.1
2022-12-05 10:00:00,34.0,27.7,88.9,74.5,1009.8,1005.0
2022-12-05 11:00:00,31.8,24.3,88.1,81.2,1007.6,1004.8
2022-12-05 12:00:00,32.8,25.5,83.7,73.7,1008.8,1004.7
2022-12-05 13:00:00,28.6,23.4,85.0,70.0,1013.4,1010.4
2022-12-05 14:00:00,39.3,32.5,94.5,82.7,1013.6,1009.4
2022-12-05 15:00:00,32.4,26.7,83.6,69.8,1011.3,1008.9
2022-12-05 16:00:00,32.3,25.7,93.5,88.2,1010.8,1007.5
2022-12-05 17:00:00,34.2,26.3,88.7,75.0,1009.3,1006.7
2022-12-05 18:00:00,33.4,25.8,81.8,69.9,1011.4,1008.3
2022-12-05 19:00:00,32.7,26.5,87.0,80.3,1013.1,1008.9
2022-12-05 20:00:00,29.6,23.8,94.2,89.0,1012.4,1009.7
2022-12-05 21:00:00,33.4,27.7,86.3,78.7,1005.4,1001.3
2022-12-05 22:00:00,37.6,31.0,93.0,78.8,1012.3,1008.8
2022-12-05 23:00:00,36.0,30.7,83.8,72.2,1012.2,1009.9
2022-12-06 00:00:00,36.8,30.1,88.6,74.4,1006.0,1002.8
2022-12-06 01:00:00,30.5,25.5,92.7,83.2,1006.5,1001.9
2022-12-06 02:00:00,29.0,23.1,93.8,79.4,1012.9,1007.9
2022-12-06 03:00:00,31.6,26.0,87.3,77.7,1010.6,1007.5
2022-12-06 04:00:00,32.2,24.3,89.6,82.6,1013.2,1011.1
2022-12-06 05:00:00,35.3,28.1,80.0,73.5,1006.8,1004.5
2022-12-06 06:00:00,26.9,20.9,83.8,68.9,1005.3,1000.9
2022-12-06 07:00:00,36.6,31.3,84.2,75.8,1006.6,1002.7
2022-12-06 08:00:00,31.5,25.0,81.4,74.8,1009.5,1006.7
2022-12-06 09:00:00,30.7,25.1,84.2,79.1,1010.2,1007.1
2022-12-06 10:00:00,29.0,22.4,84.8,77.0,1013.6,1009.1
2022-12-06 11:00:00,27.0,19.5,94.5,80.6,1012.2,1008.9
2022-12-06 12:00:00,34.5,27.6,90.0,79.7,1014.9,1010.6
2022-12-06 13:00:00,32.2,25.3,86.4,75.1,1005.8,1002.9
2022-12-06 14:00:00,28.1,21.5,94.8,80.6,1006.3,1002.1
2022-12-06 15:00:00,28.1,20.3,82.3,72.2,1005.8,1002.4
2022-12-06 16:00:00,31.0,23.2,87.1,73.8,1010.4,1006.7
2022-12-06 17:00:00,37.0,30.5,89.7,81.5,1007.7,1003.9
2022-12-06 18:00:00,31.2,25.3,80.8,66.1,1011.8,1008.5
2022-12-06 19:00:00,27.5,21.1,90.8,85.0,1006.3,1002.9
2022-12-06 20:00:00,31.3,25.7,81.5,69.2,1006.0,1003.2
2022-12-06 21:00:00,31.2,24.3,82.1,70.5,1009.6,1004.6
2022-12-06 22:00:00,23.9,17.4,82.4,75.5,1008.8,1004.0
2022-12-06 23:00:00,31.8,26.5,93.9,85.0,1013.3,1009.7
2022-12-07 00:00:00,31.3,25.7,90.2,82.1,1013.4,1011.3
2022-12-07 01:00:00,34.1,27.6,89.8,83.9,1006.2,1003.7
2022-12-07 02:00:00,37.5,29.9,88.3,77.5,1013.1,1008.6
2022-12-07 03:00:00,35.4,28.7,84.4,69.5,1010.6,1005.8
2022-12-07 04:00:00,31.2,24.1,89.3,78.7,1010.0,1007.6
2022-12-07 05:00:00,28.7,22.7,86.2,75.7,1005.9,1001.7
2022-12-07 06:00:00,39.7,33.0,82.2,76.8,1012.4,1008.5
2022-12-07 07:00:00,32.2,25.8,90.3,84.0,1005.6,1002.7
2022-12-07 08:00:00,32.0,25.1,81.9,71.8,1007.8,1004.5
2022-12-07 09:00:00,31.9,26.8,82.9,68.0,1006.0,1001.9
2022-12-07 10:00:00,32.6,26.1,92.3,78.5,1010.3,1008.0
2022-12-07 11:00:00,31.6,25.7,89.9,81.5,1011.5,1008.9
2022-12-07 12:00:00,30.3,24.3,89.5,79.0,1013.9,1011.8
2022-12-07 13:00:00,30.4,22.5,86.3,75.7,1012.3,1007.6
2022-12-07 14:00:00,31.9,26.4,85.9,74.1,1014.6,1010.9
2022-12-07 15:00:00,30.4,24.4,90.4,78.5,1012.6,1009.0
2022-12-07 16:00:00,29.9,23.3,91.1,78.2,1008.0,1003.9
2022-12-07 17:00:00,32.3,24.7,87.7,82.4,1010.5,1005.5
2022-12-07 18:00:00,31.2,25.0,94.5,80.1,1009.6,1007.1
2022-12-07 19:00:00,36.5,29.3,94.3,88.6,1010.7,1008.3
2022-12-07 20:00:00,24.0,16.5,86.2,76.4,1010.7,1007.8
2022-12-07 21:00:00,35.3,29.3,92.3,78.1,1012.0,1007.3
2022-12-07 22:00:00,35.7,29.6,88.1,78.3,1005.8,1002.6
2022-12-07 23:00:00,25.8,19.7,87.7,82.0,1012.5,1008.1
2022-12-08 00:00:00,31.0,23.5,80.8,73.5,1006.4,1003.8
2022-12-08 01:00:00,30.9,25.8,88.6,77.8,1005.3,1001.8
2022-12-08 02:00:00,27.8,21.9,93.5,87.6,1010.2,1007.8
2022-12-08 03:00:00,29.7,22.6,91.7,82.5,1010.8,1007.6
2022-12-08 04:00:00,28.7,22.0,91.8,83.5,1005.3,1002.6
2022-12-08 05:00:00,37.3,30.9,82.4,69.2,1010.2,1006.5
2022-12-08 06:00:00,34.8,28.2,85.4,79.3,1010.3,1006.0
2022-12-08 07:00:00,35.8,30.2,83.5,71.7,1005.5,1000.7
2022-12-08 08:00:00,34.2,27.9,84.7,75.7,1012.1,1009.3
2022-12-08 09:00:00,28.6,22.1,88.7,77.8,1007.1,1002.9
2022-12-08 10:00:00,30.4,22.7,85.5,78.4,1012.9,1008.3
2022-12-08 11:00:00,33.5,27.7,88.4,77.3,1008.1,1005.7
2022-12-08 12:00:00,28.3,20.7,86.6,74.8,1009.8,1006.0
2022-12-08 13:00:00,34.1,27.2,84.3,78.6,1013.9,1010.1
2022-12-08 14:00:00,31.3,26.2,81.4,68.2,1013.1,1010.2
2022-12-08 15:00:00,30.9,23.7,93.4,79.8,1012.8,1010.8
2022-12-08 16:00:00,34.1,29.0,80.2,74.5,1006.6,1003.8
2022-12-08 17:00:00,33.3,25.3,80.0,69.0,1005.5,1001.7
2022-12-08 18:00:00,30.9,23.3,92.4,81.5,1011.1,1008.5
2022-12-08 19:00:00,35.5,29.6,95.0,89.8,1009.1,1006.2
2022-12-08 20:00:00,28.8,23.0,90.9,82.5,1014.1,1010.0
2022-12-08 21:00:00,33.8,27.7,80.2,65.5,1008.5,1005.3
2022-12-08 22:00:00,33.8,27.7,83.4,72.8,1009.1,1006.9
2022-12-08 23:00:00,31.1,25.0,94.6,80.2,1010.3,1007.1
2022-12-09 00:00:00,33.0,27.0,92.1,80.4,1013.0,1008.0
2022-12-09 01:00:00,28.2,21.4,88.5,83.2,1007.7,1004.9
2022-12-09 02:00:00,34.8,29.3,83.6,77.8,1014.4,1011.6
2022-12-09 03:00:00,31.4,23.9,80.2,68.0,1010.4,1007.9
2022-12-09 04:00:00,30.4,23.0,80.3,69.8,1013.4,1010.6
2022-12-09 05:00:00,35.1,28.7,89.2,82.9,1010.3,1006.5
2022-12-09 06:00:00,29.9,22.3,80.3,69.2,1012.7,1007.8
2022-12-09 07:00:00,27.8,22.0,94.9,81.8,1005.5,1001.7
2022-12-09 08:00:00,27.3,22.3,82.8,70.2,1013.0,1009.8
2022-12-09 09:00:00,33.8,27.0,90.7,83.2,1010.2,1007.1
2022-12-09 10:00:00,28.2,21.8,82.3,74.7,1009.5,1007.4
2022-12-09 11:00:00,37.3,30.6,88.1,73.4,1006.1,1004.1
2022-12-09 12:00:00,25.8,18.1,81.2,67.3,1012.4,1008.0
2022-12-09 13:00:00,37.1,29.2,91.5,83.3,1006.3,1002.8
2022-12-09 14:00:00,32.6,25.7,88.8,75.5,1006.9,1004.8
2022-12-09 15:00:00,31.7,24.4,81.3,74.7,1006.3,1003.4
2022-12-09 16:00:00,30.4,25.1,92.7,85.8,1005.1,1002.0
